Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,03-11-2025,46.39,Other,3600,4300,3823
,03-12-2025,38.71,Other,3500,3920,3799
,03/15/2025,20.87,Other,3500,4200,3701
,03/17/2025,36.27,Other,3600,3950,3866
,03/18/2025,36.02,Other,3500,3950,3819
,03/19/2025,47.55,Other,3400,3900,3625
,03/20/2025,35.64,Other,3500,3970,3757
,03/21/2025,24.66,Other,3600,3950,3839
,03/25/2025,57.26,Other,3600,4000,3849
,03/26/2025,50.46,Other,3500,4000,3760
,03/27/2025,27.87,Other,3500,4100,3939
,03/28/2025,26.06,Other,3500,4100,4002
,03/29/2025,22.1,Other,3800,4200,4118
Nagpur,03-04-2025,47,Other,3600,4050,3937
,03-05-2025,55,Other,3600,4050,3937
,03-06-2025,47.5,Other,3600,4050,3937
,03-07-2025,56,Other,3600,4050,3937
,03-08-2025,44,Other,3600,4050,3938
,03-10-2025,47,Other,3600,4050,3937
,03-11-2025,62.5,Other,3600,4050,3937
,03-12-2025,53.5,Other,3600,4050,3937
,03/13/2025,41,Other,3600,4050,3937
,03/19/2025,6.5,Other,3600,4000,3900
,03/20/2025,36.5,Other,3600,3980,3885
,03/21/2025,33,Other,3600,4000,3900
,03/22/2025,36,Other,3600,4000,3900
,03/24/2025,27.5,Other,3600,4000,3900
,03/25/2025,24,Other,3800,4140,4055
,03/27/2025,36,Other,3600,4050,3937
,03/28/2025,38.5,Other,3700,4080,3985
,03/29/2025,33.9,Other,4030,4380,4292
,03/31/2025,27.5,Other,4075,4380,4303
Naigaon,03/17/2025,11,Other,4200,4500,4300
,03/18/2025,4,Other,4200,4200,4200
,03/19/2025,6,Other,4200,4200,4200
,03/20/2025,7,Other,4100,4100,4100
,03/21/2025,6,Other,4100,4100,4100
,03/22/2025,7,Other,4100,4100,4100
,03/24/2025,6,Other,4100,4100,4100
Nanded,03-03-2025,15.9,Other,3500,3985,3930
,03-05-2025,16.9,Other,3745,3910,3875
,03-06-2025,21.8,Other,3595,3880,3850
,03-07-2025,9.3,Other,3845,3920,3890
,03-08-2025,7.9,Other,3890,3945,3925
,03-10-2025,51,Other,3635,3940,3900
,03-11-2025,40.5,Other,3710,3920,3880
,03-12-2025,25,Other,3700,3900,3890
,03/15/2025,18.6,Other,3600,3915,3870
,03/17/2025,24.9,Other,3725,3945,3900
,03/18/2025,9.5,Other,3800,3900,3875
,03/19/2025,17.8,Other,3725,3950,3905
,03/20/2025,11.2,Other,3720,3940,3905
,03/21/2025,7.3,Other,3545,3960,3920
,03/22/2025,14.3,Other,3730,3990,3950
,03/24/2025,12.4,Other,3880,4035,4000
,03/25/2025,27.7,Other,3925,4095,4000
,03/26/2025,6.9,Other,4000,4060,4050
,03/28/2025,7.3,Other,3915,4150,4135
Nandgaon,03-04-2025,1.1,Yellow,3870,3871,3870
,03-07-2025,0.4,Yellow,3880,3880,3880
,03-10-2025,2.9,Yellow,3440,3900,3750
,03-11-2025,3.5,Yellow,3861,3938,3938
,03/18/2025,2.2,Yellow,3599,3926,3850
,03/19/2025,2,Yellow,2500,3940,3550
,03/20/2025,0.6,Yellow,3300,3931,3931
,03/25/2025,0.6,Yellow,3961,3961,3961
Nandgaon Khandeshwar,03-11-2025,15.1,Yellow,3730,3940,3835
,03-12-2025,29.7,Yellow,3650,3890,3770
,03/15/2025,8.5,Yellow,3600,3900,3785
Nandura,03/20/2025,45,Yellow,3446,3950,3950
,03/21/2025,44.1,Yellow,3255,3900,3900
,03/22/2025,35.5,Yellow,3310,3960,3960
,03/24/2025,22.5,Yellow,3400,4000,4000
,03/25/2025,15,Yellow,3411,4000,4000
,03/26/2025,26,Yellow,3375,4051,4051
Nandurbar,03-03-2025,4.3,Other,3800,3850,3825
,03-04-2025,3.4,Other,3650,3852,3750
,03-06-2025,14.2,Other,2825,3448,3300
,03-10-2025,14.4,Other,3331,3866,3500
,03-11-2025,3.6,Other,3360,3827,3600
,03-12-2025,0.5,Other,3600,3870,3750
,03/19/2025,1.7,Other,3800,3858,3830
,03/20/2025,1,Other,2200,3660,3000
,03/21/2025,1.3,Other,3750,3960,3850
,03/24/2025,1.2,Other,3650,5000,4300
,03/25/2025,5.5,Other,3815,4025,3967
Ner Parasopant,03-01-2025,48.2,Yellow,1700,4050,3395
,03-03-2025,74.8,Yellow,1480,3975,3701
,03-04-2025,44.9,Yellow,1500,3930,3532
,03-05-2025,61.5,Yellow,2000,3880,3663
,03-07-2025,28.1,Yellow,2505,3980,3659
,03-08-2025,28.2,Yellow,1500,3915,3572
,03-10-2025,86.8,Yellow,1705,3970,3670
,03-11-2025,16.9,Yellow,1500,3960,3636
,03-12-2025,32.9,Yellow,1505,3880,3506
,03/17/2025,42.8,Yellow,1710,4015,3620
,03/18/2025,30.4,Yellow,1500,3980,3576
,03/19/2025,37.1,Yellow,2200,3975,3685
,03/20/2025,21.4,Yellow,3010,3970,3730
,03/21/2025,23,Yellow,1105,3970,3410
,03/22/2025,22.8,Yellow,2625,4120,3708
,03/24/2025,23.1,Yellow,2505,4170,3843
,03/25/2025,25.1,Yellow,3755,4130,3939
,03/26/2025,31.9,Yellow,1005,4160,3550
,03/27/2025,15,Yellow,3200,4195,3925
,03/28/2025,13.9,Yellow,2800,4300,3904
Nilanga,03-01-2025,34,Yellow,3700,4030,3900
,03-03-2025,29,Yellow,3800,4040,3900
,03-04-2025,21.5,Yellow,3700,4040,3900
,03-11-2025,40.2,Yellow,5200,5400,5300
,,,Yellow,3800,4050,3900
,03/21/2025,24,Yellow,3800,4000,3900
,03/24/2025,40,Yellow,3800,4040,3950
Om Chaitanya Multistate Agro Purpose CoOp Society,03-02-2025,0.2,Other,3800,3800,3800
,03/14/2025,0.45,Other,4100,4100,4100
,03/21/2025,3.86,Other,3800,3900,3800
,03/22/2025,0.77,Other,4000,4000,4000
,03/23/2025,0.54,Other,4000,4000,4000
,03/24/2025,2.54,Other,4000,4000,4000
,03/26/2025,0.76,Other,4000,4000,4000
,03/30/2025,0.48,Other,4100,4100,4100
Pachora,03-01-2025,5,Other,3400,3867,3621
,03-03-2025,3,Other,3000,3861,3511
,03-04-2025,5,Other,3000,3800,3400
,03-05-2025,6,Other,3650,3785,3721
,03-06-2025,3,Other,3800,3850,3825
,03-07-2025,5,Other,2800,3910,3311
,03-08-2025,6,Other,2900,3900,3500
,03-10-2025,5,Other,2000,3887,2911
,03-11-2025,6,Other,3551,3861,3651
,03-12-2025,4.9,Other,3650,3833,3711
,03/17/2025,4,Other,3421,3820,3621
,03/18/2025,7.5,Other,3150,3800,3511
,03/19/2025,4,Other,3350,3800,3521
,03/20/2025,3.5,Other,3300,3883,3511
,03/21/2025,7,Other,3400,3903,3631
,03/22/2025,3.5,Other,3500,3900,3711
,03/25/2025,3,Other,3500,3923,3711
,03/26/2025,4,Other,3400,3925,3662
,03/28/2025,3.5,Other,3709,4115,3911
Paithan,03-07-2025,1.2,Yellow,3640,3640,3640
,03-08-2025,0.4,Yellow,3641,3641,3641
,03-11-2025,0.2,Yellow,3591,3591,3591
,03-12-2025,0.3,Yellow,2976,2976,2976
Palam,03/31/2025,10,Yellow,4300,4300,4300
Parali Vaijyanath,03-07-2025,71.8,Other,3561,3972,3850
,03-10-2025,172.2,Other,3600,4000,3800
,03-11-2025,114.6,Other,3600,3965,3851
,03/15/2025,24,Other,3811,3995,3911
,03/17/2025,83.1,Other,3815,3987,3900
,03/21/2025,77.2,Other,3700,4060,3951
,03/22/2025,60.7,Other,3925,4111,4000
,03/24/2025,38.3,Other,3861,4111,4000
,03/25/2025,47.8,Other,3600,4120,4075
,03/26/2025,25,Other,3900,4121,4000
,03/27/2025,31.7,Other,3850,4150,4100
Parbhani,03-03-2025,9,Other,3850,3950,3900
,03-05-2025,10,Other,3900,3950,3925
,03-07-2025,9.5,Other,3925,3950,3925
,03-08-2025,10.5,Other,3800,3950,3900
,03-09-2025,9,Other,3800,3925,3900
,03-12-2025,11.2,Other,3900,3950,3925
,03/19/2025,9.5,Yellow,3800,3950,3900
,03/20/2025,12.5,Yellow,3800,3950,3900
,03/24/2025,9.5,Other,3850,3975,3900
,03/25/2025,10.6,Other,3800,3950,3900
,03/26/2025,10,Other,3800,3950,3900
,03/27/2025,8.5,Other,3850,3950,3900
,03/28/2025,10.7,Other,4000,4100,4050
,03/29/2025,9.7,Other,4200,4325,4300
,03/30/2025,10.5,Other,4250,4325,4300
Partur,03-05-2025,1.4,Yellow,3825,3950,3900
,03-06-2025,1,Yellow,3671,3872,3750
,03/21/2025,0.8,Yellow,3800,4000,3900
,03/24/2025,0.3,Yellow,3900,4000,3950
,03/25/2025,0.7,Yellow,3800,4050,3900
Pathari,03-01-2025,0.5,Yellow,3780,3811,3811
,03-04-2025,0.7,Yellow,3511,3751,3511
,03-07-2025,1.8,Yellow,3600,3700,3600
,03/17/2025,4.5,Yellow,3650,3700,3700
,03/21/2025,0.5,Yellow,3750,3750,3750
,03/22/2025,0.8,Yellow,3701,3900,3900
Patoda,03-11-2025,1,Other,3900,4100,4000
,03/22/2025,1.5,Other,3900,4100,4000
Patur,03-07-2025,3,Other,3800,3950,3866
,03-08-2025,17.7,Other,3800,4100,4040
Pulgaon,03-01-2025,5.2,Yellow,3525,3850,3750
,03-03-2025,12.1,Yellow,3350,3860,3750
,03-04-2025,11.9,Yellow,3690,3850,3725
,03-05-2025,11.3,Yellow,3200,3740,3700
,03-06-2025,6.1,Yellow,3405,3875,3775
,03/21/2025,6.1,Yellow,3700,3825,3800
,03/22/2025,4.7,Yellow,3605,3860,3700
,03/24/2025,4.3,Yellow,3765,3870,3800
,03/25/2025,6.2,Yellow,3780,3855,3800
,03/26/2025,7.9,Yellow,3700,3890,3800
,03/27/2025,4.9,Yellow,3720,3850,3800
,03/28/2025,7.2,Yellow,3800,4100,4025
,03/29/2025,9.1,Yellow,3750,4085,3900
Purna,03-03-2025,21.5,Yellow,3850,3921,3900
,03/17/2025,31.7,Yellow,3690,3989,3930
,03/25/2025,26.6,Yellow,3710,4025,3971
Pusad,03-07-2025,80.5,Other,3745,3985,3850
,03/21/2025,72,Other,3900,4080,4000
,03/26/2025,40.5,Other,3835,4130,4040
Rahata,03-01-2025,1.3,Other,3900,3925,3915
,03-04-2025,3.4,Other,3675,3941,3800
,03-05-2025,0.8,Other,3760,3916,3840
,03-06-2025,0.4,Other,3830,3850,3840
,03-08-2025,0.8,Other,3926,3940,3930
,03-10-2025,0.7,Other,3941,3950,3945
,03-11-2025,1.8,Other,3881,3892,3885
,03-12-2025,0.4,Other,3899,3921,3910
,03/15/2025,1.3,Other,3916,3916,3916
,03/19/2025,0.1,Other,3876,3876,3876
,03/21/2025,0.6,Other,4020,4035,4025
,03/22/2025,0.1,Other,4020,4020,4020
,03/24/2025,2.2,Other,3750,4100,3950
,03/27/2025,1.6,Other,2926,3996,3925
,03/28/2025,0.5,Other,4000,4000,4000
,03/29/2025,1.8,Other,4025,4200,4100
Rahuri,03-04-2025,4,Other,3950,3950,3950
,03/14/2025,1,Other,3050,3225,3125
,03/15/2025,2.5,Other,3650,3650,3650
,03/21/2025,1.8,Other,3750,3900,3825
,03/22/2025,0.5,Other,3750,3900,3825
,03/23/2025,0.4,Other,3900,3900,3900
,03/25/2025,1.5,Other,3900,3900,3900
Rahuri(Vambori),03-01-2025,0.1,Other,3451,3451,3451
,03-04-2025,18.6,Other,2480,3700,3400
,03-06-2025,0.8,Other,3000,3651,3325
,03-11-2025,0.5,Other,3575,3575,3575
,03/18/2025,0.6,Other,3601,3700,3650
,03/19/2025,0.3,Other,3000,3750,3375
,03/25/2025,1.1,Other,3800,3851,3825
Rajura,03-03-2025,10.3,Yellow,3600,3870,3825
,03-04-2025,1.5,Yellow,3855,3855,3855
,03-05-2025,3.4,Yellow,3720,3840,3800
,03-06-2025,0.3,Yellow,3760,3760,3760
,03-07-2025,8.7,Yellow,3690,3890,3865
,03-10-2025,7.1,Yellow,3750,3890,3850
,03-11-2025,1.5,Yellow,3750,3805,3780
,03-12-2025,3,Yellow,3840,3850,3845
,03/13/2025,2,Yellow,3505,3875,3845
,03/21/2025,9.1,Yellow,3305,3845,3767
,03/25/2025,10.1,Yellow,3700,3940,3825
,03/26/2025,1.2,Yellow,3870,3870,3870
,03/28/2025,6.5,Yellow,4000,4180,4125
Ramdev Krushi Bazaar,03-01-2025,51.65,Other,3828,4128,3978
,03-03-2025,35.06,Other,3757,4077,3917
,03-06-2025,2.76,Other,3750,3950,3850
,03-07-2025,7.74,Other,3507,3827,3667
,03-10-2025,7.25,Other,3650,3920,3785
,03-11-2025,5.73,Other,3621,3821,3721
,03-12-2025,5.2,Other,3773,3973,3873
,03/17/2025,0.74,Other,3551,3751,3651
,03/18/2025,3.85,Other,3762,3962,3862
,03/19/2025,1.03,Other,3841,4041,3941
,03/20/2025,6.28,Other,3609,3809,3709
,03/21/2025,9.54,Other,3501,3701,3601
,03/24/2025,1.42,Other,3781,3981,3881
,03/25/2025,0.69,Other,3756,3956,3856
,03/27/2025,2.34,Other,3919,4219,4069
,03/28/2025,4.76,Other,3788,3988,3888
Rangrao Patil Krushi Utpanna Khajgi Bazar,03/21/2025,7.6,Other,3800,3980,3950
,03/26/2025,4.25,Other,3900,4100,4000
Risod,03-03-2025,118.5,Other,3500,3900,3700
,03-04-2025,120,Other,3500,3900,3700
,03/15/2025,30,Other,3500,4000,3750
,03/17/2025,101.1,Other,3520,3980,3750
,03/18/2025,102,Other,3560,3980,3745
,03/19/2025,100,Other,3545,4000,3800
,03/21/2025,123,Other,3640,4050,3850
,03/22/2025,99.9,Other,3710,4090,3900
,03/25/2025,110,Other,3750,4110,3935
,03/26/2025,99,Other,3565,4105,3850
Sangamner,03/14/2025,0.1,Other,3700,3700,3700
Sangli,03-12-2025,25,Other,4892,5100,4996
,03/17/2025,15,Other,4892,5100,4996
,03/18/2025,15,Other,4892,5100,4996
Savner,03-01-2025,4.7,Yellow,3551,3787,3700
,03-03-2025,2.9,Yellow,3300,3600,3500
,03-04-2025,3.2,Yellow,3350,3601,3500
,03-05-2025,5,Yellow,3393,3675,3550
,03-06-2025,3.5,Yellow,3500,3600,3550
,03-07-2025,0.9,Yellow,3487,3720,3600
,03-08-2025,2.2,Yellow,3300,3301,3301
,03-10-2025,1.9,Yellow,3140,3300,3250
,03-11-2025,3.5,Yellow,3451,3500,3475
,03-12-2025,1.9,Yellow,3175,3400,3300
,03/17/2025,1.4,Yellow,3001,3795,3500
,03/18/2025,3,Yellow,3050,3785,3550
,03/19/2025,0.7,Yellow,3000,3000,3000
,03/20/2025,2.5,Yellow,2900,3675,3500
,03/21/2025,7.5,Yellow,3138,3670,3500
,03/22/2025,0.5,Yellow,3352,3800,3800
,03/24/2025,0.9,Yellow,3376,3925,3800
,03/25/2025,4.6,Yellow,3100,3775,3500
,03/26/2025,5,Yellow,3300,3900,3700
,03/27/2025,4,Yellow,3300,3773,3650
,03/28/2025,2.4,Yellow,3274,4000,3800
,03/29/2025,1.5,Yellow,3200,3800,3600
Selu,03-01-2025,1.4,Other,3951,3951,3951
Sengoan,03-01-2025,7.3,Yellow,3700,4000,3900
,03-03-2025,10.7,Yellow,3750,4000,3900
,03-04-2025,7.4,Yellow,3750,4000,3900
,03-05-2025,6.5,Yellow,3700,4000,3900
,03-06-2025,5.8,Yellow,3500,3900,3800
,03-07-2025,9.6,Yellow,3500,3900,3800
,03-11-2025,9,Yellow,3500,3900,3750
,03-12-2025,5,Yellow,3500,3900,3750
,03/15/2025,7,Yellow,3500,3900,3800
,03/17/2025,5.2,Yellow,3700,3900,3800
,03/18/2025,6.9,Yellow,3500,3900,3700
,03/19/2025,7.1,Yellow,3500,3900,3700
,03/20/2025,7.3,Yellow,3500,3900,3700
,03/21/2025,5.1,Yellow,3500,3900,3800
,03/22/2025,8,Yellow,3600,4000,3800
,03/24/2025,8.8,Yellow,3600,4000,3900
,03/25/2025,5.2,Yellow,3700,4050,3900
,03/26/2025,5.2,Yellow,3600,4050,3850
,03/27/2025,5.8,Yellow,3600,4050,3900
,03/28/2025,7.5,Yellow,3750,4050,3950
,03/29/2025,4.7,Yellow,3700,4050,3900
Shahada,03-04-2025,1.4,Other,3731,3731,3731
,03/21/2025,0.8,Other,3900,3900,3900
Shegaon,03-03-2025,3.3,Yellow,3225,3800,3725
,03-04-2025,1.3,Yellow,3100,3600,3500
,03-05-2025,8.5,Yellow,3400,3800,3600
,03-07-2025,2.9,Yellow,3500,3800,3660
,03-08-2025,1.7,Yellow,3205,4000,3800
,03-10-2025,11.6,Yellow,2800,3800,3650
,03-11-2025,2.9,Yellow,3210,3800,3750
,03-12-2025,2.8,Yellow,3100,3800,3700
,03/15/2025,0.5,Yellow,3000,3700,3700
,03/17/2025,0.7,Yellow,3205,3700,3580
,03/18/2025,1,Yellow,3400,3600,3500
,03/19/2025,2.6,Yellow,3650,3750,3725
,03/20/2025,4,Yellow,2800,3825,3690
,03/21/2025,0.7,Yellow,2900,3750,2925
,03/22/2025,1.7,Yellow,3600,3800,3775
,03/24/2025,4.1,Yellow,3500,4000,3800
,03/25/2025,2.9,Yellow,3300,3950,3800
,03/26/2025,0.1,Yellow,3740,3740,3740
,03/27/2025,0.4,Yellow,2850,3900,3685
Shetkari Khushi Bazar,03-03-2025,24.76,Other,2000,4000,3747
,03-04-2025,18.43,Other,3000,3925,3764
,03-05-2025,18.54,Other,3700,3900,3793
,03-06-2025,17.37,Other,3000,3950,3807
,03-07-2025,11.38,Other,3500,4000,3815
,03-10-2025,18.38,Other,1400,4000,3785
,03-11-2025,19.25,Other,500,4000,3766
,03-12-2025,17.19,Other,3600,3950,3783
,03/17/2025,21.66,Other,2700,3950,3867
,03/18/2025,25.18,Other,1000,3950,3835
,03/19/2025,16.75,Other,2000,4000,3866
,03/20/2025,7.04,Other,3750,3900,3826
,03/21/2025,19.09,Other,3800,4140,3954
,03/24/2025,27.52,Other,3650,4240,3969
,03/25/2025,22.32,Other,3000,4150,3939
,03/26/2025,12.19,Other,3500,4225,3911
,03/27/2025,10.68,Other,2000,4200,3884
,03/28/2025,22.95,Other,3600,4150,4047
Shevgaon,03-07-2025,1.3,Yellow,3800,3800,3800
,03-11-2025,1.8,Yellow,3700,3800,3800
,03/15/2025,0.4,Yellow,3800,3800,3800
,03/21/2025,7.5,Yellow,3700,3700,3700
,03/22/2025,9.2,Yellow,3851,3900,3851
,03/24/2025,5.2,Yellow,3851,3851,3851
Shirpur,03-06-2025,0.2,Yellow,3600,3600,3600
,03-07-2025,6.5,Yellow,3500,3800,3680
,03-11-2025,1.8,Yellow,3550,3625,3550
,03/17/2025,0.2,Yellow,3851,3851,3851
,03/21/2025,2.8,Yellow,3700,3700,3700
,03/25/2025,0.1,Yellow,2700,2700,2700
Shirur,03-03-2025,0.6,Other,4050,4050,4050
,03-04-2025,0.7,Other,4050,4050,4050
,03/17/2025,1.9,Other,3500,3950,3950
Shivsiddha Govind Producer Company Limited Sanchal,03-01-2025,2.76,Other,3905,3925,3905
,03-03-2025,18.8,Other,3900,3915,3910
,03-04-2025,1.89,Other,3658,3900,3658
,03-05-2025,4.84,Other,3855,3900,3855
,03-06-2025,3.6,Other,3850,3950,3900
,03-10-2025,1.89,Other,3985,3985,3985
,03-11-2025,3.43,Other,3815,3900,3860
,03-12-2025,1.36,Other,3931,3931,3931
,03/15/2025,1.2,Other,3900,3900,3900
Shree Salasar Krushi Bazar,03/15/2025,12.16,Other,3000,3825,3800
,03/27/2025,2.55,Other,3900,4000,4000
Shrigonda,03/24/2025,0.1,Other,4900,5100,5000
,03/31/2025,3.2,Other,4900,5100,5000
Shrirampur,03-01-2025,1,Other,3800,3900,3850
,03-03-2025,0.5,Other,3750,3900,3800
,03-04-2025,0.4,Other,3700,3900,3800
,03-05-2025,0.5,Other,3500,3600,3550
,03-06-2025,0.8,Other,3600,3900,3800
,03-12-2025,0.9,Other,3100,3700,3500
,03/15/2025,0.7,Other,3800,3950,3900
,03/17/2025,0.5,Other,3900,4000,3950
,03/18/2025,0.3,Other,3500,3900,3800
,03/21/2025,0.4,Other,3800,3900,3850
,03/22/2025,1.5,Other,3700,3850,3800
,03/24/2025,0.5,Other,3500,3900,3800
,03/25/2025,1,Other,3800,3900,3850
,03/26/2025,2.2,Other,3800,3900,3850
,03/27/2025,0.4,Other,3600,3900,3800
Shrirampur(Belapur),03/17/2025,1.8,Other,3500,3500,3500
Sillod,03-02-2025,1.5,Other,3900,3950,3950
,03-03-2025,0.4,Other,3900,3900,3900
,03-06-2025,0.8,Other,3950,3950,3950
,03-09-2025,0.7,Other,3800,3850,3800
,03-10-2025,0.6,Other,3750,3850,3800
,03-11-2025,0.5,Other,3850,3850,3850
,03-12-2025,0.6,Other,3800,3900,3850
,03/13/2025,0.5,Other,3800,3900,3850
,03/16/2025,1.5,Other,3800,3850,3850
,03/17/2025,0.3,Other,3850,3850,3850
,03/27/2025,0.5,Other,3950,3950,3950
,03/28/2025,0.7,Other,3950,3950,3950
Sillod(Bharadi),03-08-2025,0.5,Yellow,3750,3750,3750
,03/15/2025,0.5,Yellow,3800,3800,3800
,03/29/2025,0.2,Yellow,4100,4100,4100
Sindi,03-01-2025,12,Yellow,3250,4000,3775
,03-03-2025,3.5,Yellow,3150,3850,3650
,03-04-2025,3.3,Yellow,3250,3850,3600
,03-05-2025,2.4,Yellow,3100,3900,3420
,03-07-2025,3.5,Yellow,3140,3800,3500
,03-08-2025,6.8,Yellow,3140,3800,3550
,03-11-2025,2,Yellow,3140,3800,3750
,03-12-2025,1.9,Yellow,3020,3800,3650
,03/18/2025,2.8,Yellow,3100,3750,3600
,03/19/2025,4.2,Yellow,3000,3780,3500
,03/21/2025,2.4,Yellow,3050,3750,3500
,03/22/2025,3.8,Yellow,3310,3800,3640
,03/24/2025,1.2,Yellow,3420,3800,3490
,03/25/2025,1.5,Yellow,3050,3800,3670
,03/26/2025,2.4,Yellow,3320,3900,3600
,03/28/2025,3.3,Yellow,3540,3950,3750
,03/29/2025,1.5,Yellow,3520,3950,3800
Sindi(Selu),03-03-2025,64.1,Yellow,3650,3900,3800
,03-06-2025,71.7,Yellow,3650,3900,3800
,03-08-2025,33.5,Yellow,3650,3900,3800
,03-10-2025,32.3,Yellow,3650,3950,3800
,03/17/2025,37.9,Yellow,3650,3850,3700
,03/19/2025,26.4,Yellow,3500,3900,3850
,03/20/2025,20.5,Yellow,3650,3900,3850
,03/21/2025,12.5,Yellow,3800,3940,3850
,03/24/2025,35,Yellow,3800,4000,3900
,03/26/2025,28.8,Yellow,3050,4000,3650
,03/27/2025,25,Yellow,3700,4100,4000
,03/28/2025,11.8,Yellow,3900,4400,4350
Sindkhed Raja,03-01-2025,15,Yellow,3800,4000,3900
,03-03-2025,20,Yellow,3700,3900,3800
,03-04-2025,22.5,Yellow,3700,3900,3800
,03-05-2025,18,Yellow,3700,4000,3800
,03-06-2025,15,Yellow,3700,4000,3900
,03-07-2025,18,Yellow,3700,4000,3900
,03/25/2025,17.5,Yellow,3600,3900,3800
,03/28/2025,18.5,Yellow,3600,3900,3800
Sinner,03-07-2025,2,Other,3855,3965,3900
,03-11-2025,8.5,Other,2305,3945,3900
Solapur,03-01-2025,9.5,Other,4010,4065,4015
,03-03-2025,6.7,Other,3900,4030,4000
,03-04-2025,9.6,Other,3900,4090,4000
,03-05-2025,5.9,Other,3695,4095,3965
,03-06-2025,3.1,Other,3700,4030,4015
,03-07-2025,3.4,Other,3895,4005,3990
,03-08-2025,19.1,Other,2805,4105,4030
,03-10-2025,22.4,Other,3850,4070,4000
,03-11-2025,7.4,Other,3855,4000,3940
,03-12-2025,4,Other,3995,4020,4000
,03/17/2025,5.1,Other,3885,4040,4000
,03/18/2025,5.3,Other,3670,4025,4005
,03/20/2025,1.7,Other,3100,4030,3800
,03/21/2025,4.6,Other,3805,4085,4075
,03/22/2025,9.6,Other,4060,4120,4080
,03/24/2025,6.9,Other,3865,4165,4000
,03/25/2025,16.8,Other,3650,4135,4085
,03/26/2025,12.8,Other,3900,4170,4105
,03/27/2025,17.7,Other,4105,4210,4175
,03/28/2025,14.3,Other,4050,4250,4170
,03/29/2025,19.7,Other,4245,4350,4300
Sonpeth,03-03-2025,0.3,Yellow,3650,3801,3750
,03-06-2025,6.2,Yellow,3650,3851,3830
,03-10-2025,5.3,Yellow,3700,3901,3850
Tadkalas,03-04-2025,6.7,Other,3850,3925,3900
,03-10-2025,22,Other,3875,4000,3900
,03/13/2025,17,Other,3850,3950,3900
,03/19/2025,15,Other,3850,4000,3900
,03/22/2025,18.4,Other,3950,4025,3975
,03/28/2025,44.8,Other,3950,4200,4100
Tasgaon,03-12-2025,2.2,Yellow,4260,4350,4300
,03/25/2025,2.1,Yellow,4100,4250,4180
,03/26/2025,2,Yellow,4050,4200,4160
,03/28/2025,2.3,Yellow,4000,4200,4100
Telhara,03-01-2025,50,Yellow,3500,3875,3790
,03-04-2025,29,Yellow,3690,3895,3840
,03-08-2025,21,Yellow,3650,3945,3890
,03-11-2025,34,Yellow,3690,3875,3810
,03/15/2025,40,Yellow,3640,3840,3780
Tuljapur,03-01-2025,7.5,Other,3950,3950,3950
,03-03-2025,6,Other,3950,3950,3950
,03-04-2025,6,Other,3900,3900,3900
,03-06-2025,7.5,Other,3900,3900,3900
,03-07-2025,7.5,Other,3900,3900,3900
,03-08-2025,5,Other,3950,3950,3950
,03-10-2025,6,Other,3950,3950,3950
,03-11-2025,6,Other,3925,3925,3925
,03-12-2025,16.5,Other,3900,3900,3900
,03/13/2025,5,Other,3900,3900,3900
,03/15/2025,6.5,Other,3900,3900,3900
,03/17/2025,6,Other,3900,3900,3900
,03/18/2025,7,Other,3900,3900,3900
,03/20/2025,6,Other,3900,3900,3900
,03/21/2025,6,Other,4000,4000,4000
,03/22/2025,13.4,Other,4000,4000,4000
,03/24/2025,6,Other,4000,4000,4000
,03/25/2025,4.5,Other,4000,4000,4000
,03/26/2025,4.5,Other,4000,4000,4000
,03/27/2025,7,Other,4000,4100,4050
,03/28/2025,6,Other,4000,4150,4100
,03/29/2025,9.5,Other,4000,4251,4200
Udgir,03-07-2025,497.1,Other,3986,3999,3992
,03-11-2025,755.5,Other,3971,4010,3990
,03/28/2025,842.8,Other,4090,4140,4115
Umared,03-05-2025,307,Yellow,3200,4000,3750
,03-07-2025,277,Yellow,3200,4070,3750
,03-12-2025,250.3,Yellow,3200,4100,3850
,03/19/2025,330.4,Yellow,3200,4150,3950
,03/21/2025,193.9,Yellow,3200,4210,4000
,03/28/2025,232.8,Yellow,4000,4450,4250
Umarga,03-01-2025,1.6,Yellow,3200,3841,3800
,03-03-2025,2.1,Yellow,3761,3850,3813
,03-05-2025,0.7,Yellow,3500,3883,3695
,03-06-2025,1.6,Yellow,3600,3750,3700
,03-07-2025,0.1,Yellow,3851,3851,3851
,03-11-2025,1.2,Yellow,3600,3875,3875
,03-12-2025,1.1,Yellow,3200,3800,3700
,03/13/2025,0.1,Yellow,3691,3700,3700
,03/15/2025,0.5,Yellow,3550,3700,3650
,03/17/2025,0.4,Yellow,3551,3700,3650
,03/18/2025,0.5,Yellow,3400,3750,3650
,03/20/2025,5.1,Yellow,3550,3776,3700
,03/21/2025,1,Yellow,3850,3850,3850
,03/24/2025,0.3,Yellow,3250,3600,3500
,03/25/2025,2.1,Yellow,3670,3925,3900
,03/26/2025,0.5,Yellow,3650,3760,3680
,03/27/2025,3,Yellow,2801,3950,3800
Umarked(Danki),03-01-2025,39,Yellow,3900,4000,3950
,03-03-2025,12,Yellow,3900,4000,3950
